ensembl_gene_id	go_id
8665	LOC100123553	GO:0000123
8666	LOC100123553	GO:0016573
8667	LOC100123553	GO:0016301
8668	LOC100123553	GO:0005515
8669	LOC100117866	GO:0016021
8670	LOC100117866	GO:0005347
8671	LOC100117866	GO:0055085
8672	LOC116418255	
8673	LOC100117361	GO:0005515
8674	LOC100118177	GO:0016021
8675	LOC100120167	
8676	LOC100117018	GO:0046982
8677	LOC100117018	GO:0000786
8678	LOC100117018	GO:0003677
8679	LOC100117018	GO:0005634
8680	LOC100117018	GO:0030527
8681	LOC100117018	GO:0043232
8682	LOC116418231	
8683	LOC100115194	
8684	LOC100286827	GO:0005524
8685	LOC100286827	GO:0003677
8686	LOC100286827	GO:0006281
8687	LOC100286827	GO:0008094
8688	LOC100114159	GO:0005515
8689	LOC103315932	
8690	GeneID_100120545	
8691	LOC107982101	
8692	LOC100122862	GO:1990542
8693	GeneID_100123171	GO:0004252
8694	GeneID_100123171	GO:0006508
8695	LOC100120096	GO:0005634
8696	LOC116416008	GO:0046982
8697	LOC116416008	GO:0000786
8698	LOC116416008	GO:0003677
8699	LOC116416008	GO:0005634
8700	LOC116416008	GO:0005694
8701	LOC116416008	GO:0030527
8702	LOC100680165	GO:0005549
8703	LOC100680165	GO:0005576
8704	LOC100116683	GO:0016021
8705	LOC100116683	GO:0004888
8706	LOC100116683	GO:0045211
8707	LOC100116683	GO:0022848
8708	LOC100116683	GO:0005230
8709	LOC100116683	GO:0005216
8710	LOC100116683	GO:0006811
8711	LOC100116683	GO:0034220
8712	LOC100116683	GO:0016020
8713	LOC100116683	GO:0005886
8714	LOC100116683	GO:0060078
8715	LOC100116683	GO:0060079
8716	LOC100116683	GO:0030054
8717	LOC100116683	GO:0045202
8718	LOC100116683	GO:0007154
8719	LOC100116683	GO:0023052
8720	LOC116416380	
8721	LOC100123263	GO:0003924
8722	LOC100123263	GO:0005525
8723	LOC100123263	GO:0005874
8724	LOC100123263	GO:0007017
8725	LOC116417562	
8726	LOC100116889	GO:0005737
8727	LOC100116889	GO:0005524
8728	LOC100116889	GO:0005856
8729	LOC103317375	
8730	GeneID_100120007	
8731	LOC107981610	
8732	LOC100124163	GO:0004930
8733	LOC100124163	GO:0016020
8734	LOC100118049	GO:0006629
8735	LOC100119337	
8736	LOC107980861	
8737	LOC116416800	
8738	LOC116416012	GO:0046982
8739	LOC116416012	GO:0000786
8740	LOC116416012	GO:0003677
8741	LOC116416012	GO:0005634
8742	LOC116416012	GO:0042025
8743	LOC116416012	GO:0006352
8744	LOC116416012	GO:0005694
8745	LOC116416012	GO:0030527
8746	LOC100678215	GO:0003677
8747	LOC100678215	GO:0043565
8748	LOC100678215	GO:0006313
8749	LOC100678215	GO:0004803
8750	GeneID_107981754	
8751	LOC100119268	GO:0016491
8752	LOC100119268	GO:0046872
8753	LOC100119268	GO:0003824
8754	LOC100119268	GO:0009117
8755	LOC100119268	GO:0006144
8756	LOC100119268	GO:0003920
8757	LOC100119268	GO:0006163
8758	LOC100119268	GO:1902560
8759	LOC100117679	GO:0005524
8760	LOC100117679	GO:0004674
8761	LOC100117679	GO:0004672
8762	LOC100117679	GO:0007163
8763	LOC100117679	GO:0005515
8764	LOC100117679	GO:0006468
8765	LOC100678274	
8766	LOC100677982	
8767	LOC103315613	
8768	LOC103315613	GO:0003924
8769	LOC103315613	GO:0005525
8770	LOC103315613	GO:0007165
8771	LOC103315613	GO:0016020
8772	LOC103317747	GO:0005887
8773	LOC103317747	GO:0032217
8774	LOC103317747	GO:0032218
8775	LOC100678229	
8776	LOC100121397	GO:0003824
8777	LOC100121397	GO:0006506
8778	LOC100121397	GO:0051377
8779	LOC100121397	GO:0016772
8780	LOC100115223	
8781	LOC100115702	GO:0003676
8782	LOC100115702	GO:0008270
8783	LOC100122218	GO:0005246
8784	LOC100122218	GO:0005515
8785	LOC116417196	
8786	LOC103315942	GO:0003676
8787	LOC103315942	GO:0015074
8788	LOC100677901	GO:0004521
8789	LOC116738598	
8790	LOC100122557	GO:0003824
8791	LOC100116377	GO:0016021
8792	LOC100116377	GO:0008194
8793	LOC107980808	GO:0003677
8794	LOC107980808	GO:0003676
8795	LOC107980808	GO:0006139
8796	LOC107980808	GO:0032968
8797	LOC107981620	
8798	LOC100118774	
8799	LOC116418230	
8800	LOC116418101	
8801	LOC100120399	GO:0004252
8802	LOC100120399	GO:0006508
8803	LOC100678078	
8804	LOC100122600	
8805	LOC100122600	GO:0046514
8806	LOC100122600	GO:0017040
8807	LOC100679596	
8808	LOC116738708	
8809	GeneID_107980794	
8810	LOC107981544	
8811	LOC100120438	GO:0003735
8812	LOC100120438	GO:0032543
8813	GeneID_100463093	GO:0005549
8814	GeneID_100463093	GO:0004984
8815	GeneID_100463093	GO:0016020
8816	GeneID_100463093	GO:0007608
8817	LOC107980457	
8818	LOC100120845	GO:0005856
8819	LOC116417773	
8820	LOC116416119	
8821	LOC100117683	GO:0080019
8822	LOC100678921	GO:0051087
8823	LOC100678921	GO:0097428
8824	LOC100678921	GO:0001671
8825	LOC100678921	GO:0051259
8826	LOC100678921	GO:0044571
8827	LOC107981109	
8828	LOC116418281	
8829	LOC107981196	GO:0003824
8830	LOC107981196	GO:0016831
8831	LOC107981196	GO:0030170
8832	LOC107981196	GO:0019752
8833	LOC107981196	GO:0016830
8834	LOC107981521	
8835	LOC100117437	GO:0003677
8836	LOC100117437	GO:0046983
8837	LOC100117437	GO:0006355
8838	LOC100120503	GO:0016192
8839	LOC100121045	GO:0007094
8840	LOC100118345	GO:0016021
8841	LOC100118345	GO:0016971
8842	LOC100118345	GO:0016972
8843	LOC100118216	GO:0005634
8844	LOC100118216	GO:0006334
8845	LOC100114827	GO:0005509
8846	LOC100113606	GO:0005856
8847	LOC100113606	GO:0003779
8848	LOC100113606	GO:0008092
8849	LOC116416686	
8850	LOC100116828	GO:0050660
8851	LOC100116828	GO:0016627
8852	LOC100115066	GO:0005524
8853	LOC100115066	GO:0016740
8854	LOC107982140	
8855	LOC103317507	
8856	LOC100121788	GO:0004013
8857	LOC100121788	
8858	LOC107980960	
8859	LOC107981689	
8860	LOC100116856	
8861	LOC100120385	GO:0003723
8862	LOC100120385	GO:0003676
8863	LOC100123454	GO:0005515
8864	LOC100123512	GO:0003676
8865	LOC100123512	GO:0005515
8866	LOC100123300	GO:0004725
8867	LOC100123300	GO:0016791
8868	LOC100123300	GO:0016311
8869	LOC100123300	GO:0006470
8870	LOC100121193	GO:0016020
8871	LOC100121193	GO:0015276
8872	LOC100121193	GO:0016021
8873	LOC103318043	
8874	LOC100123198	
8875	GeneID_100463036	GO:0005549
8876	GeneID_100463036	GO:0004984
8877	GeneID_100463036	GO:0016020
8878	GeneID_100463036	GO:0007608
8879	LOC100116868	GO:0005524
8880	LOC100116868	GO:0004672
8881	LOC100116868	GO:0005515
8882	LOC100116868	GO:0006468
8883	LOC100121781	
8884	LOC107982123	
8885	LOC100118649	GO:0005549
8886	LOC100118649	GO:0005576
8887	LOC100116530	
8888	LOC100123357	GO:0008270
8889	LOC100123357	GO:0005515
8890	LOC100117219	
8891	LOC100121650	GO:0005085
8892	LOC100121650	GO:0005515
8893	LOC100116543	GO:0008080
8894	LOC100116543	GO:0005671
8895	LOC116418144	
8896	LOC100679204	
8897	GeneID_100120662	GO:0005840
8898	GeneID_100120662	GO:0003735
8899	GeneID_100120662	GO:0006412
8900	GeneID_100120662	GO:0005739
8901	LOC100120171	GO:0016021
8902	LOC100120171	GO:0016055
8903	LOC100120171	GO:0017147
8904	LOC100123048	
8905	LOC100120676	GO:0003677
8906	LOC100680357	GO:0043565
8907	LOC100121141	GO:0006355
8908	LOC100121141	GO:0030015
8909	LOC116415752	
8910	LOC100121639	
8911	LOC100121639	GO:0030246
8912	LOC100116079	
8913	LOC116417862	
8914	GeneID_100116506	GO:0005885
8915	GeneID_100116506	GO:0034314
8916	GeneID_100116506	GO:0015629
8917	GeneID_100116506	GO:0030041
8918	GeneID_100116506	GO:0030833
8919	LOC107980733	
8920	LOC116416369	
8921	LOC100115548	GO:0000172
8922	LOC100115548	GO:0001682
8923	LOC100115548	GO:0005655
8924	LOC100121729	GO:0005515
8925	LOC100121348	GO:0003677
8926	LOC100121348	GO:0005634
8927	LOC100121348	GO:0006355
8928	LOC100121348	GO:0000981
8929	LOC100119522	GO:0003723
8930	LOC100119522	GO:0003743
8931	LOC100119522	GO:0001731
8932	LOC100119522	GO:0006413
8933	LOC100122015	GO:0005524
8934	LOC100122015	GO:0016887
8935	GeneID_100124192	GO:0016787
8936	LOC100679827	GO:0005840
8937	LOC100679827	GO:0003735
8938	LOC100679827	GO:0006412
8939	LOC100679827	GO:0015935
8940	LOC107982129	
8941	LOC116415955	
8942	LOC100123349	GO:0000287
8943	LOC100123349	GO:0016791
8944	LOC100123349	GO:0004722
8945	LOC100123349	GO:0004721
8946	LOC100123349	GO:0043169
8947	LOC100123349	GO:0030145
8948	LOC103315868	
8949	LOC100116788	GO:0006364
8950	LOC100116788	GO:0019843
8951	LOC100116788	GO:0000027
8952	LOC100116788	GO:0000470
8953	GeneID_116417807	
8954	LOC100123079	GO:0060964
8955	LOC100123079	
8956	LOC100120045	GO:0016787
8957	LOC100115524	GO:0016021
8958	LOC107981225	
8959	LOC103317625	GO:0004252
8960	LOC103317625	GO:0006508
8961	GeneID_100463074	GO:0005549
8962	GeneID_100463074	GO:0004984
8963	GeneID_100463074	GO:0016020
8964	GeneID_100463074	GO:0007608
8965	LOC100678410	
8966	LOC100120767	
8967	LOC100114100	GO:0003924
8968	LOC100114100	GO:0005525
8969	LOC100114100	GO:0007264
8970	LOC100114100	GO:0030707
8971	LOC100114100	GO:0035006
8972	LOC100114100	GO:0035099
8973	LOC116415919	
8974	LOC100123255	GO:0005737
8975	LOC100123255	GO:0005634
8976	LOC100123255	GO:0003723
8977	LOC100123255	GO:0046872
8978	LOC100123255	GO:0003676
8979	LOC100123255	GO:0004535
8980	LOC100123255	GO:0006402
8981	LOC100679276	GO:0005634
8982	LOC100679276	GO:0004861
8983	LOC100679276	GO:0051726
8984	LOC100680348	
8985	LOC100680348	GO:0016021
8986	GeneID_100313524	GO:0005515
8987	LOC100113494	GO:0005634
8988	LOC100113494	GO:0008270
8989	LOC100123830	
8990	LOC100124059	GO:0003723
8991	LOC100124059	GO:0008033
8992	LOC100124059	GO:0009982
8993	LOC100124059	GO:0001522
8994	LOC100124059	GO:0106029
8995	LOC100124059	GO:0009451
8996	LOC107981976	
8997	LOC100113764	
8998	LOC100121182	GO:0003723
8999	LOC100121182	GO:0008168
9000	LOC100121182	GO:0006396
9001	LOC100121182	GO:0008757
9002	LOC100121182	GO:0001510
9003	GeneID_100463484	GO:0016021
9004	GeneID_100463484	GO:0050909
9005	LOC100678264	GO:0003677
9006	LOC100678264	GO:0046983
9007	LOC100113811	GO:0000398
9008	LOC100113811	GO:0046540
9009	LOC100113811	GO:0005682
9010	LOC100115073	GO:0003676
9011	LOC100115073	GO:0004523
9012	LOC100115073	GO:0000287
9013	LOC100678845	
9014	LOC100123352	GO:0008270
9015	LOC100123352	GO:0006508
9016	LOC100123352	GO:0008237
9017	LOC103315466	
9018	LOC100116640	
9019	LOC100115281	GO:0003677
9020	LOC100115281	GO:0006357
9021	LOC100679201	
9022	LOC100118143	GO:0006511
9023	LOC100118141	GO:0016746
9024	LOC100118141	GO:0016020
9025	LOC100118141	GO:0008654
9026	LOC100118141	GO:0003841
9027	LOC100118043	GO:0016021
9028	LOC100118043	GO:0006491
9029	LOC100119072	GO:0005840
9030	LOC100119072	GO:0003735
9031	LOC100119072	GO:0006412
9032	LOC100119072	GO:0046872
9033	LOC100119072	GO:0019843
9034	LOC100120235	GO:0005524
9035	LOC100120235	GO:0003677
9036	LOC100120235	GO:0005634
9037	LOC100120235	GO:0006260
9038	LOC100120235	GO:0006270
9039	LOC100120235	GO:0042555
9040	LOC100120235	GO:1905775
9041	LOC100120235	GO:0032508
9042	LOC100118978	GO:0004550
9043	LOC100118978	GO:0006228
9044	LOC100118978	GO:0006241
9045	LOC100118978	GO:0006183
9046	LOC100118978	GO:0006165
9047	LOC100118978	GO:0005524
9048	LOC116417676	GO:0004045
9049	LOC100115126	GO:0005509
9050	GeneID_100463028	GO:0016021
9051	GeneID_100463028	GO:0050909
9052	LOC103315520	GO:0016020
9053	LOC103315520	GO:0015276
9054	LOC103315520	
9055	LOC100678619	
9056	LOC116416644	
9057	LOC100120358	
9058	LOC100117775	
9059	LOC100115775	GO:0005515
9060	LOC100115775	
9061	LOC100115608	GO:0005524
9062	LOC100115608	GO:0016021
9063	LOC100115608	GO:0055085
9064	LOC100115608	GO:0140359
9065	LOC100115608	
9066	LOC100121288	GO:0005509
9067	LOC100121288	GO:0005886
9068	LOC100121288	GO:0016020
9069	LOC100121288	GO:0005216
9070	LOC100121288	GO:0006811
9071	LOC100121288	GO:0055085
9072	LOC100121288	GO:0005245
9073	LOC100121288	GO:0005261
9074	LOC100121288	GO:0005891
9075	LOC100121288	GO:0070588
9076	LOC107981373	
9077	LOC116416737	
9078	LOC103316327	
9079	LOC100678545	
9080	LOC100120099	
9081	LOC100120099	GO:0016787
9082	LOC100113484	
9083	LOC107981271	
9084	GeneID_100124003	GO:0015031
9085	GeneID_100124003	GO:0005743
9086	GeneID_100124003	GO:0005744
9087	LOC107981868	GO:0005975
9088	LOC107981868	GO:0004553
9089	LOC100119053	
9090	LOC116416258	
9091	LOC100678590	GO:0016787
9092	LOC100678590	GO:0046872
9093	LOC100678590	GO:0003676
9094	GeneID_107982030	
9095	LOC107981859	GO:0003896
9096	LOC107981859	GO:0003887
9097	LOC107981859	GO:0042276
9098	LOC116416184	
9099	LOC103317487	GO:0005515
9100	LOC103317487	GO:0005634
9101	LOC103317487	GO:0006260
9102	LOC103317487	GO:0043625
9103	GeneID_100463008	GO:0016021
9104	GeneID_100463008	GO:0050909
9105	GeneID_107982196	
9106	LOC100679498	
9107	LOC103316982	
9108	LOC100118206	GO:0005840
9109	LOC100118206	GO:0003735
9110	LOC100118206	GO:0006412
9111	LOC100118206	GO:0015934
9112	LOC116418170	
9113	LOC100114607	GO:0046982
9114	LOC100114607	GO:0000786
9115	LOC100114607	GO:0003677
9116	LOC100114607	GO:0005634
9117	LOC100114607	GO:0042025
9118	LOC100114607	GO:0006352
9119	LOC100114607	GO:0005694
9120	LOC100114607	GO:0030527
9121	LOC100678497	GO:0003723
9122	LOC100678497	GO:0000398
9123	LOC100678497	GO:0006396
9124	LOC100678497	GO:0005681
9125	LOC100678497	GO:0000956
9126	LOC100119797	GO:0016021
9127	LOC100119797	GO:0008270
9128	LOC100119797	GO:0009253
9129	LOC100119797	GO:0008745
9130	LOC100119797	GO:0045087
9131	LOC100119797	GO:0042834
9132	LOC100114786	GO:0005789
9133	LOC100114786	GO:0008270
9134	LOC100114786	GO:0006886
9135	LOC100114786	GO:0030127
9136	LOC100114786	GO:0006888
9137	LOC100114786	GO:0000139
9138	LOC100114786	GO:0090114
9139	GeneID_100120143	GO:0015078
9140	GeneID_100120143	GO:0015986
9141	GeneID_100120143	GO:0000276
9142	LOC100117557	GO:0046872
9143	LOC100117557	GO:0005515
9144	LOC100119469	GO:0016021
9145	LOC100117157	GO:0005576
9146	LOC100117157	GO:0008289
9147	LOC100117157	GO:0006869
9148	LOC100121239	GO:0005975
9149	LOC100121239	GO:0005516
9150	LOC100121239	GO:0005977
9151	LOC100114041	GO:0006886
9152	LOC100114041	GO:0016192
9153	LOC100114041	GO:0030131
9154	LOC100114041	GO:0008289
9155	LOC100113958	GO:0005737
9156	LOC100113958	GO:0003924
9157	LOC100113958	GO:0005525
9158	LOC100113958	GO:0005874
9159	LOC100113958	GO:0005200
9160	LOC100113958	GO:0007017
9161	LOC100117334	
9162	LOC103317994	
9163	LOC116417082	
9164	LOC107980472	GO:0005737
9165	LOC107980472	GO:0005524
9166	LOC107980472	GO:0008299
9167	LOC107980472	GO:0016126
9168	LOC107980472	GO:0004496
9169	LOC107980472	GO:0019287
9170	LOC107980472	
9171	LOC100122753	GO:0005515
9172	LOC103315845	
9173	LOC100117908	GO:0005525
9174	LOC100117908	GO:0003723
9175	LOC116418149	
9176	LOC100121252	GO:0005524
9177	LOC100121252	GO:0004672
9178	LOC100121252	GO:0016020
9179	LOC100121252	GO:0004675
9180	LOC100121252	GO:0007178
9181	LOC100121252	GO:0006468
9182	LOC100679361	GO:0005524
9183	LOC100679361	GO:0004672
9184	LOC100679361	GO:0006468
9185	LOC100679361	
9186	LOC100679361	GO:0003677
9187	LOC100679361	GO:0006310
9188	LOC100679361	GO:0015074
9189	LOC100121485	GO:0005524
9190	LOC100121485	GO:0004672
9191	LOC100121485	GO:0006468
9192	GeneID_100526348	
9193	LOC103317946	
9194	LOC103317946	GO:0016021
9195	LOC100115538	GO:0005743
9196	LOC100115538	GO:0006850
9197	LOC116415701	GO:0005524
9198	LOC116415701	GO:0016021
9199	LOC116415701	GO:0016887
9200	LOC116415701	GO:0005739
9201	LOC116415701	GO:0034551
9202	LOC100679865	
9203	GeneID_107981160	
9204	LOC100116169	
9205	LOC100119701	GO:0006457
9206	LOC100119701	GO:0051879
9207	LOC100119701	GO:0030544
9208	LOC100119701	GO:0005515
9209	GeneID_107980559	
9210	GeneID_100119810	GO:0042302
9211	LOC116416254	
9212	LOC100119627	GO:0003723
9213	LOC100119627	GO:0003676
9214	LOC100119627	GO:0003743
9215	LOC100678166	
9216	LOC100678219	GO:0005975
9217	LOC100678219	GO:0005576
9218	LOC100678219	GO:0008061
9219	LOC100118182	
9220	GeneID_100120892	GO:0004252
9221	GeneID_100120892	GO:0006508
9222	LOC103315524	
9223	LOC116417857	
9224	LOC107981376	
9225	LOC100121171	
9226	LOC100117013	GO:0005524
9227	LOC100117013	GO:0000166
9228	LOC100117013	GO:0006423
9229	LOC100117013	GO:0004817
9230	LOC100117013	GO:0004812
9231	LOC100117013	GO:0006418
9232	LOC100121791	GO:0005515
9233	LOC103316217	GO:0016021
9234	LOC103316217	GO:0022857
9235	LOC103316217	GO:0016020
9236	LOC103316217	GO:0055085
9237	LOC107981944	GO:0003676
9238	LOC107981944	GO:0015074
9239	LOC100120812	GO:0004222
9240	LOC100120812	GO:0006508
9241	LOC100120812	GO:0008237
9242	LOC100121869	GO:0005794
9243	LOC100121869	GO:0005515
9244	LOC100123259	GO:0005524
9245	LOC100123259	GO:0004674
9246	LOC100123259	GO:0004672
9247	LOC100123259	GO:0006468
9248	LOC100679124	GO:0005515
9249	LOC100121234	GO:0016021
9250	LOC100121234	GO:0000139
9251	LOC100121234	GO:0015165
9252	LOC100121234	GO:0090481
9253	LOC116416833	
9254	LOC100679825	
9255	LOC100116395	GO:0007165
9256	LOC100116395	GO:0004114
9257	LOC100116395	GO:0008081
9258	LOC100116395	
9259	LOC116417774	
9260	LOC103316970	GO:0005524
9261	LOC103316970	GO:0004672
9262	LOC103316970	GO:0004713
9263	LOC103316970	GO:0005515
9264	LOC103316970	GO:0006468
9265	LOC107981839	
9266	LOC116416200	GO:0006281
9267	LOC116416200	GO:0008852
9268	LOC116418202	
9269	LOC100679795	GO:0016021
9270	LOC100679795	GO:0005789
9271	LOC100679795	GO:0006506
9272	LOC100679795	GO:0000009
9273	LOC100679795	GO:0004376
9274	LOC100680446	
9275	LOC116416295	
9276	LOC116417278	
9277	LOC100678872	
9278	LOC116417528	
9279	LOC100115950	GO:0016020
9280	LOC100115950	GO:0005216
9281	LOC100115950	GO:0006811
9282	LOC100115950	GO:0055085
9283	LOC100115950	GO:0005261
9284	LOC116417075	
9285	LOC116418015	
9286	LOC100679650	
9287	LOC107980948	
9288	LOC116416123	
9289	LOC100119019	
9290	GeneID_100170105	GO:0005634
9291	GeneID_100170105	GO:0003700
9292	GeneID_100170105	GO:0006355
9293	LOC100679960	
9294	LOC100113609	GO:0046872
9295	LOC100113609	GO:0003729
9296	LOC100121768	GO:0016021
9297	LOC100121768	GO:0005743
9298	LOC100121768	GO:0033617
9299	LOC100678954	GO:0005515
9300	LOC100116388	
9301	GeneID_100463234	
9302	LOC116418316	
9303	LOC100114260	
9304	LOC100680341	
9305	LOC100119674	GO:0003676
9306	LOC100119674	GO:0000213
9307	LOC100119674	GO:0000214
9308	LOC100119674	GO:0000379
9309	LOC100119674	GO:0016829
9310	LOC100119674	GO:0006388
9311	LOC100678273	
9312	LOC100122126	GO:0016021
9313	LOC100122126	GO:0045454
9314	LOC103315723	
9315	LOC100679113	
9316	LOC100118297	
9317	LOC100122730	GO:0008270
9318	LOC100122730	GO:0005509
9319	LOC100122730	GO:0004222
9320	LOC100122730	GO:0006508
9321	LOC100122730	GO:0008237
9322	LOC116417443	
9323	LOC103316271	GO:0005515
9324	LOC100116214	GO:0005509
9325	LOC100123150	GO:0035091
9326	LOC107981093	
9327	LOC100117358	
9328	LOC100680400	GO:0005634
9329	LOC100680400	GO:0046983
9330	LOC100680400	GO:0006355
9331	LOC100680400	GO:0030374
9332	LOC100122574	
9333	LOC100119058	GO:0005515
9334	LOC103317131	GO:0003676
9335	LOC103317131	GO:0004523
9336	LOC100115829	GO:0005615
9337	LOC116417389	GO:0003676
9338	LOC116417389	GO:0015074
9339	LOC100680122	GO:0006336
9340	LOC100680122	GO:0005515
9341	LOC116415736	
9342	LOC100118828	
9343	LOC100121894	GO:0005524
9344	LOC100121894	GO:0004672
9345	LOC100121894	GO:0006468
9346	LOC100678055	GO:0016021
9347	LOC100678055	GO:0007186
9348	LOC100678055	GO:0004930
9349	LOC100678055	GO:0016020
9350	LOC100678055	GO:0007601
9351	LOC100678055	GO:0005118
9352	LOC103316328	
9353	LOC100678925	
9354	LOC100118377	
9355	LOC100114141	GO:0005840
9356	LOC100114141	GO:0003735
9357	LOC100114141	GO:0006412
9358	LOC100678483	GO:0004252
9359	LOC100678483	GO:0006508
9360	LOC116416394	
9361	LOC100117414	
9362	LOC100679685	
9363	LOC116416190	
9364	LOC100123335	GO:0005524
9365	LOC100123335	GO:0003677
9366	LOC100123335	GO:0005634
9367	LOC100123335	GO:0046872
9368	LOC100123335	GO:0006281
9369	LOC100123335	GO:0004386
9370	LOC100123335	GO:0051539
9371	LOC100123335	GO:0005694
9372	LOC100123335	GO:0017108
9373	LOC100123335	GO:0017116
9374	LOC100123335	GO:0033567
9375	LOC116418168	
9376	LOC116417999	
9377	LOC100114920	
9378	LOC100123084	GO:0035091
9379	LOC100123084	GO:0043130
9380	LOC100120694	GO:0005515
9381	LOC100121859	GO:0005515
9382	LOC100123141	GO:0006979
9383	LOC100123141	GO:0004602
9384	LOC100114508	GO:0016021
9385	LOC116417071	GO:0003676
9386	LOC116417071	GO:0015074
9387	GeneID_100116515	
9388	LOC100119408	GO:0006886
9389	LOC100119408	GO:0031267
9390	LOC100678986	GO:0016020
9391	LOC100678986	GO:0008083
9392	LOC116738602	GO:0020037
9393	LOC116738602	GO:0004497
9394	LOC116738602	GO:0016705
9395	LOC116738602	GO:0005506
9396	LOC116416109	GO:0000786
9397	LOC116416109	GO:0003677
9398	LOC116416109	GO:0005634
9399	LOC116416109	GO:0006334
9400	LOC116416109	GO:0042025
9401	LOC100114541	GO:0015031
9402	LOC100114541	GO:0030173
9403	LOC100679163	
9404	LOC100119005	GO:0016021
9405	LOC100114366	
9406	LOC100121863	GO:0003723
9407	LOC100121863	GO:0006396
9408	LOC100121863	GO:0000178
9409	LOC100123474	GO:0003677
9410	LOC100123474	GO:0003899
9411	LOC100123474	GO:0006351
9412	LOC100123474	GO:0032549
9413	LOC116416681	
9414	GeneID_100463046	GO:0016021
9415	GeneID_100463046	GO:0005549
9416	GeneID_100463046	GO:0007165
9417	GeneID_100463046	GO:0005886
9418	GeneID_100463046	GO:0004984
9419	GeneID_100463046	GO:0016020
9420	GeneID_100463046	GO:0007608
9421	LOC100115602	GO:0016021
9422	LOC100115602	GO:0020037
9423	LOC100115602	GO:0004497
9424	LOC100115602	GO:0016705
9425	LOC100115602	GO:0005506
9426	LOC100113793	GO:0046982
9427	LOC100113793	GO:0000786
9428	LOC100113793	GO:0003677
9429	LOC100113793	GO:0005634
9430	LOC100113793	GO:0042025
9431	LOC100113793	GO:0006352
9432	LOC116415895	
9433	LOC116416837	
9434	LOC100121983	GO:0020037
9435	LOC100121983	GO:0004497
9436	LOC100121983	GO:0016705
9437	LOC100121983	GO:0005506
9438	LOC100118545	GO:0005515
9439	LOC116738494	
9440	LOC103315871	GO:0005515
9441	LOC103316722	GO:0005515
9442	LOC103315962	
9443	LOC116417352	
9444	GeneID_100124193	
9445	GeneID_100124193	GO:0016787
9446	LOC100113920	GO:0005789
9447	LOC100113920	GO:0007029
9448	LOC100118853	GO:0016020
9449	LOC100118853	GO:0008654
9450	LOC100118853	GO:0016780
9451	LOC100679739	
9452	LOC100678851	GO:0016021
9453	LOC116417910	
9454	LOC100123222	
9455	LOC100114271	GO:0005524
9456	LOC100114271	GO:0004672
9457	LOC100114271	GO:0006468
9458	LOC103315686	
9459	LOC100678556	GO:0030414
9460	LOC100678556	GO:0004867
9461	LOC100678556	GO:0005515
9462	LOC100114084	GO:0016192
9463	LOC100123191	
9464	GeneID_100118389	GO:0004252
9465	GeneID_100118389	GO:0006508
9466	LOC103316177	
9467	LOC116416515	
9468	LOC100121049	GO:0016671
9469	LOC100120444	
9470	LOC100114473	
9471	LOC100124241	GO:0097428
9472	LOC100124241	GO:0005198
9473	LOC100124241	GO:0051536
9474	LOC100124241	GO:0016226
9475	LOC100122403	GO:0005515
9476	LOC100114672	GO:0005737
9477	LOC100114672	GO:0005634
9478	LOC100114672	GO:0003824
9479	LOC100114672	GO:0006166
9480	LOC100114672	GO:0009116
9481	LOC100114672	GO:0017061
9482	LOC100114672	GO:0019509
9483	LOC103317382	
9484	LOC107981965	
9485	LOC103315358	
9486	LOC100678262	
9487	LOC116416680	
9488	LOC100115776	GO:0005515
9489	GeneID_107980777	
9490	LOC100122117	GO:0005515
9491	LOC100123667	
9492	LOC100679546	
9493	LOC100122991	
9494	LOC100119535	GO:0005840
9495	LOC100119535	GO:0003735
9496	LOC100119535	GO:0006412
9497	LOC100119535	GO:0003723
9498	LOC100119535	GO:0015934
9499	GeneID_100463127	GO:0005549
9500	GeneID_100463127	GO:0004984
9501	GeneID_100463127	GO:0016020
9502	GeneID_100463127	GO:0007608
9503	LOC100123549	GO:0046872
9504	LOC100123549	GO:0016020
9505	LOC100123549	GO:0006508
9506	LOC100123549	GO:0008237
9507	LOC100123549	GO:0004180
9508	LOC100123549	GO:0008241
9509	LOC100678577	
9510	GeneID_100313503V_30064	GO:0005576
9511	GeneID_100313503V_30064	GO:0005179
9512	LOC100680508	GO:0005634
9513	LOC100680508	GO:0008270
9514	LOC116417878	
9515	GeneID_100119117	GO:0006511
9516	LOC107981514	GO:0003677
9517	LOC107981514	GO:0003676
9518	LOC107981514	GO:0006260
9519	LOC107981514	GO:0000166
9520	LOC107981514	GO:0003887
9521	LOC100123989	GO:0008194
9522	LOC116417088	GO:0003676
9523	LOC116417088	GO:0015074
9524	LOC100121132	GO:0003924
9525	LOC100121132	GO:0005525
9526	LOC100122045	GO:0009116
9527	LOC107980898	
9528	LOC107982058	GO:0016021
9529	LOC100678540	
9530	LOC100116175	
9531	LOC100116175	GO:0005737
9532	LOC100116175	GO:0016462
9533	LOC107982024	
9534	GeneID_100122704	GO:0020037
9535	GeneID_100122704	GO:0004497
9536	GeneID_100122704	GO:0016705
9537	GeneID_100122704	GO:0005506
9538	LOC116418376	
9539	LOC103315472	
9540	LOC116416655	
9541	GeneID_100121287	GO:0005634
9542	GeneID_100121287	GO:0003713
9543	LOC116416172	GO:0006508
9544	LOC116416172	GO:0004190
9545	LOC116416536	
9546	LOC100124158	GO:0000145
9547	LOC100124158	GO:0006887
9548	LOC116416777	
